genes,logFC,logCPM,LR,PValue,FDR,bnumber
yfeY,0.307599887813915,6.59361854056399,2.38348092132863,0.12262403969526,0.314497165940514,b2432
yfeZ,0.0584556599963293,4.62315365316048,0.0866855760558494,0.768433820509647,0.906176653840154,b2433
yffB,0.320717143502655,4.45785700196047,1.17036192456945,0.279326887242486,0.542451810251933,b2471
yffH,-0.275333763764915,5.05269122303042,2.04215975877435,0.152992290784329,0.364464260285448,b2467
yffI,0.420513990169963,4.04197782132123,4.07467611186168,0.0435306107515053,0.153101553612175,b2438
yfgA,0.0501331067313616,7.92961567604987,0.0663778025191704,0.796685605461698,0.923076837242017,b2516
yfgB,0.580252588699614,6.473871085935,7.57160725052924,0.00592948856639626,0.0300228149100415,b2517
yfgC,-0.109334115256843,7.42166119052434,0.363678546654409,0.546470328735295,0.781203643674144,b2494
yfgD,0.653686147913691,7.09371290376749,9.21856516053332,0.00239573229133587,0.0132486142974131,b2495
yfgF,-0.351689509962305,4.36560189862832,2.77688954462804,0.0956337358952876,0.269785829739874,b2503
yfgG,0.195661014563999,5.66885461309825,0.633300581187933,0.426147217487867,0.687800233455959,b2504
yfgH,0.204393875975646,1.87907768601049,0.17524504111213,0.675491830517071,0.859590222746974,b2505
yfgI,0.506622736991391,2.44506865919017,1.80908733820722,0.178617751033702,0.406703412460244,b2506
yfgJ,0.00639506203178358,4.78211564580554,0.000923938787519507,0.975750946683438,1,b2510
yfgL,0.100752208064824,8.69446721404868,0.248611841714872,0.618054222801234,0.828227176009473,b2512
yfgM,0.0254826289290091,7.71053505153685,0.0206785250459527,0.885658169361062,0.963273138622621,b2513
yfgO,-0.0801192875192301,5.5462314419961,0.194545751557408,0.659159853816764,0.852113561399164,b2493
yfhA,-0.184027921330196,6.07170791006365,1.22770559775534,0.267853709123923,0.530426487714911,b2554
yfhB,-0.0548814282019946,5.94270547407321,0.0745315332560388,0.7848496491023,0.915410649331038,b2560
yfhD,0.398821940745142,4.88508211971331,3.34596088678607,0.0673701335587355,0.210880642487862,b2558
yfhG,-0.187915290821804,5.44097064644521,0.920572490983179,0.337324699721151,0.602275890076747,b2555
yfhH,-1.08653530280918,5.12092123493329,34.1340087152995,5.14442665700661e-09,6.25881091031311e-08,b2561
yfhJ,2.43749972350295,7.31343276608406,142.295434723048,8.3807583172298e-33,2.72154099038463e-31,b2524
yfhK,-0.0560174757328079,5.95172906331862,0.0976721277571309,0.754641260094033,0.895164955327143,b2556
yfhL,-0.099861410122048,4.01370303871627,0.101661725439014,0.749844538588452,0.893082361465196,b2562
yfhM,-0.395590368146665,7.92320106087868,4.66168064678473,0.0308429873922731,0.117029810971185,b2520
yfhQ,-0.0285653752496876,7.67039081871439,0.0198070225654021,0.888077379102009,0.964689688214683,b2532
yfhR,-0.439847997623617,2.89792096286079,1.34645243318643,0.245899265960258,0.500725567978479,b2534
yfiA,1.08258584330137,8.86094824996124,17.613538663541,2.70654662632286e-05,0.000204363197186861,b2597
yfiB,-0.394042497442185,4.87933555071504,3.58664780186148,0.058245624569101,0.189715575048226,b2605
yfiC,-0.158201339104256,5.20444635543455,0.703528599066329,0.401600567904731,0.663547380558736,b2575
yfiD,0.587390923204698,9.51922561715617,2.72350004647052,0.0988809756274269,0.274994806010854,b2579
yfiE,-0.0349926946202097,4.14011945840512,0.0254571320295436,0.873233273693258,0.957718260305023,b2577
yfiF,0.213780710499091,6.95556672485117,1.4918984732997,0.221922134488197,0.469843970026727,b2581
yfiH,0.307832393191805,6.12090001738982,2.89072372729426,0.0890908965107825,0.257026686454666,b2593
yfiK,0.237200628867408,3.3311066141475,0.629504397181789,0.427537162533679,0.689041798723761,b2578
yfiL,0.0978392025486262,4.14731474940736,0.134730522436319,0.71357682489714,0.878923233047611,b2602
yfiM,2.65302441040793,5.79181049315909,144.111766663407,3.35857304844362e-33,1.10730358749832e-31,b2586
yfiN,-0.085672612561706,4.80651223575824,0.183352594116326,0.66850776546428,0.856535449274148,b2604
yfiO,-0.0882527205745226,8.62488952169628,0.21086881084004,0.646087289653085,0.845847530770438,b2595
yfiP,-0.00628413264675956,4.3873933288414,0.00105769334551065,0.974055614158556,0.999987211207702,b2583
yfiQ,-0.0726702517264206,6.67536262769176,0.205533812025504,0.650290707848176,0.848265045966859,b2584
yfiR,-0.280713050886535,4.70560099378428,1.38357547490805,0.239493051579833,0.493154181316717,b2603
yfjB,-0.103993024544993,6.30199334691921,0.339650348377497,0.560031117007802,0.78902701175937,b2615
yfjD,-0.111369592585847,5.75439289757332,0.379695616244877,0.537766182396902,0.776274111554886,b4461
yfjF,0.285330102997853,5.10691486645551,1.38966467130314,0.238461736770169,0.491606797666044,b2618
yfjG,0.267029742624983,6.16361214088916,2.42808803285254,0.119178180731843,0.308591464376998,b2619
yfjH,-0.57599659574492,4.3441854794501,8.82740265733019,0.00296740435349865,0.0161007781441717,b2623
yfjI,-0.388351015036283,2.24165430645933,0.606766213289624,0.436007992490103,0.697451303542502,b2625
yfjJ,-0.484408772072682,1.44953044817671,0.997422865306401,0.317934903588074,0.581355143351774,b2626
yfjK,-0.834034794365849,6.45409836155375,24.9421769558254,5.90757575906931e-07,5.69527225522775e-06,b2627
yfjL,-0.778946791808975,6.55266395787814,19.8506361953359,8.37348605123979e-06,6.88858785815327e-05,b2628
yfjM,-0.400132472651285,2.09080862977292,1.08089741762296,0.298496884287616,0.566155334705877,b2629
yfjN,-0.628894881670218,8.22795634621781,9.46497664509484,0.00209432099995427,0.0117472368815617,b2630
yfjO,-0.284493022479299,5.82124433169519,1.64499297968106,0.19964178567748,0.437026291100374,b2631
yfjP,-0.297705120403369,2.65814191376758,0.441481449861123,0.506408287981707,0.753799656991109,b2632
yfjQ,0.0431082039301555,2.18985321134097,0.0100277152622503,0.920234385890886,0.976402084664401,b2633
yfjR,-0.102454949542386,2.22007806199281,0.0808214432712067,0.776187287557453,0.911213072835184,b2634
yfjS,0.426255903825993,1.58163588514062,0.869384432185079,0.351125780196189,0.61447011534333,b2636
yfjT,-0.0883220556678521,3.05513617233223,0.0694395697722072,0.792154519755228,0.920946264016913,b2637
yfjU,0.239605794946506,3.83743053208449,0.772575717255195,0.379421411178294,0.639376150947738,b2638
yfjV,-0.137437147951021,0.929152914352013,0.0435450167189737,0.834702404497548,0.938334118954948,b2641
yfjW,-0.884713917989725,4.45916408924455,9.51753598805181,0.00203517660862011,0.0114601405119038,b2642
yfjX,0.134525218136922,2.14141170256638,0.111582172472725,0.738349995160416,0.889173953584138,b2643
yfjY,-0.805527758484598,1.19007312911751,1.3757336335317,0.240829203621463,0.494431703260644,b2644
yfjZ,-0.104830687315375,1.24771852176718,0.0439193386832246,0.834003754716786,0.938334118954948,b2645
ygaC,0.163628364783179,5.22234718537239,0.66084576249271,0.416261516038249,0.678529298394377,b2671
ygaD,-0.0159350826174928,5.67655846238953,0.00841465457642787,0.926911428049459,0.979237088103945,b2700
ygaD,-0.0159350826174928,5.67655846238953,0.00841465457642787,0.926911428049459,0.979237088103945,b2676
ygaF,0.943700536765796,4.79704463168986,21.3384517574288,3.84932535925127e-06,3.36543243453567e-05,b2660
ygaH,-0.370810378571097,5.2727825430755,3.69331409013895,0.0546309659988251,0.180528800419989,b2683
ygaM,0.535610085908571,7.34505509419507,4.99676565425734,0.0253947316061835,0.100164242746216,b2672
ygaP,-0.210989445995306,4.23061713105606,1.06165494737133,0.302838033154183,0.569799083895803,b2668
ygaQ,0.266681022253519,-0.281122700005163,0.0613499393587809,0.804374889377316,0.924783614322879,b4462
ygaR,0.409619978854104,1.27752010756282,0.380479884425879,0.537346522187019,0.776150722405224,b4462
ygaT,1.35765543558581,4.42898774575799,37.3149198738581,1.00512695015763e-09,1.30757328244904e-08,b2659
ygaU,0.553414586215045,8.27852410537564,5.0325634514301,0.0248750544167234,0.0985594360490681,b2665
ygaV,0.0434653544887495,2.57741534100769,0.015057620611977,0.902337143323677,0.971019415266918,b2667
ygaW,0.43627969414858,8.07080739033765,5.03552548938429,0.0248325520265713,0.098486494217412,b2670
ygaZ,-0.214926380065755,6.68079316382578,1.65101722032462,0.198820538507117,0.436334301733861,b2682
ygbA,-0.133368726142225,2.36937022295304,0.126458115530092,0.722133029173939,0.882788721483794,b2732
ygbE,0.997983264773723,5.58738447540046,26.0755591794079,3.28313738865958e-07,3.25974031761396e-06,b2749
ygbF,-0.128184675781012,2.06456592620464,0.0983596134069509,0.753807113578544,0.894940668427177,b2754
ygbI,-0.0364602363605171,4.62573864836396,0.0262613241624372,0.871263754562333,0.956450977055408,b2735
ygbJ,0.021828289010498,2.73500552345567,0.00326280818833213,0.954448811308349,0.994332572788843,b2736
ygbK,0.136323959060648,3.28076857907917,0.29469700209431,0.587226184154726,0.808488966963424,b2737
ygbL,-0.292739899157896,2.32520395752573,0.40415580628873,0.524950792253146,0.768849523626533,b2738
ygbM,-0.0394229096548324,2.85203409397737,0.0177876933541812,0.893900365402356,0.966709899904335,b2739
ygbN,-0.11103709241198,3.5707415761091,0.159886359295334,0.689261164532594,0.867530017756996,b2740
ygbT,0.0475923445076627,3.65279836238568,0.0439632980506801,0.833921911397055,0.938334118954948,b2755
ygcB,-0.493404424297025,4.30106586751104,2.07829069166293,0.149407403704753,0.358295711605123,b2761
ygcE,-0.0936681668874522,2.83761310258556,0.049455335567373,0.824013754876537,0.935926815949249,b2776
ygcF,0.178418351858429,4.95830240893916,0.866413825085425,0.351950030363597,0.614601332062384,b2777
ygcG,0.110551194846396,1.49945412215701,0.0175745299697851,0.894534279603062,0.966709899904335,b2778
ygcH,-0.199990717722885,2.9726184466921,0.550487673312409,0.458118499539483,0.715333983915773,b2756
ygcI,-0.146603189785422,3.13934596650164,0.208572539430295,0.647888540811983,0.845898007184691,b2757
ygcJ,-0.340295903101161,3.52941059227026,2.04084727262096,0.153124336068422,0.364577732899401,b2758
ygcK,-0.186886308487111,2.3324404081773,0.264305325479061,0.607177647319234,0.822534423508241,b2759
ygcL,0.192753074748641,3.05583960086066,0.242332193835475,0.622526732639376,0.831897573721988,b2760
ygcM,0.828298430286612,4.81110016644525,9.93245279673062,0.00162389997333673,0.0092772804032293,b2765
ygcN,-0.301646717835883,3.5501155372003,1.68916229484181,0.193711433956754,0.429707079229183,b2766
ygcO,-0.326929349440381,1.25535537452945,0.339497078768346,0.560119661508272,0.78902701175937,b2767
ygcP,-0.362084491393478,2.2771464151135,0.993364572163666,0.31892143173838,0.582419308109117,b2768
ygcQ,-0.151402218644995,2.6103330655384,0.190124550170757,0.662812975717937,0.85381712323222,b2769
ygcR,-0.489179005976526,2.36228098380527,1.15364383652885,0.282787664132238,0.547113451615937,b2770
ygcS,0.150937175388831,2.31836292094638,0.0571651379530653,0.81103399609368,0.928893086483321,b2771
ygcU,-0.576406923919671,2.79991996872811,1.9893356390396,0.158410361465543,0.373865765666491,b4463
ygcW,0.328976246917283,1.08451614066191,0.184077419248609,0.66789233636724,0.856535449274148,b2774
ygdB,0.0866260727621369,2.09258729450033,0.0329459259091696,0.85596718561764,0.94744209162091,b2824
ygdD,0.00526427152454882,4.36810214896304,0.000538627297727245,0.981484081708831,1,b2807
ygdE,-0.147186171635517,6.45481099265629,0.774452914020233,0.378843023113346,0.638650670111842,b2806
ygdH,-0.710773884621422,7.10428598716485,12.1386545842487,0.000493873923793252,0.00307354679663264,b2795
ygdI,0.62967977929753,4.92910788365089,4.48762953215411,0.0341409867442546,0.126462197039825,b2809
ygdK,-0.136855249704568,5.51381899905976,0.435970120070163,0.509073947626299,0.755666825045713,b2811
ygdL,0.311096987170676,5.16457266304429,2.98453972639532,0.0840631839267302,0.248677322862704,b2812
ygdQ,-0.155090738950571,5.5352127401914,0.750667337295518,0.386265030059314,0.647845718168288,b2832
ygdR,0.236533423331525,4.51843384313706,0.637955797099035,0.424452003424114,0.6863377771579,b2833
ygeA,-0.140296033278589,4.85230490978796,0.303922866867747,0.581433523171858,0.804288548347059,b2840
ygeD,-0.121946494306281,4.90148505726865,0.397445020007537,0.528411713483002,0.77075656552958,b2835
ygeF,-1.01757800714796,1.28810080449462,3.37420291714856,0.0662246067691053,0.208776698274282,b2850
ygeG,-0.371621204208243,0.573180201318878,0.319473170023045,0.571924422584648,0.796013510946315,b2851
ygeH,-0.334604669764902,1.72422876065757,0.329444250039137,0.56598651716338,0.794169020336537,b2852
ygeI,-0.951018806651741,0.699366305778341,2.30755680081386,0.128746274169283,0.324041467445881,b2853
ygeK,-0.430372805846509,0.980491654635751,0.360094746558823,0.548453620400735,0.781514743157629,b2856
ygeL,-0.645446887747008,0.324827185074796,0.779995590385687,0.377142488407067,0.637677601991509,b2856
ygeM,-0.223791461391367,0.676878747250826,0.106124090190446,0.74460070393237,0.890839457142356,b2858
ygeO,-0.699416237575037,1.97548525952988,1.90709704876907,0.167286080021599,0.389073010023309,b2859
ygeP,-0.310143091065088,2.53883700934501,1.00208417413646,0.316806723724122,0.581186541242679,b2862
ygeQ,-0.227154782860787,3.95478917320773,1.15922680343726,0.281625952312982,0.545445061901242,b2863
ygeR,-0.186485017815697,5.79058657774203,0.721297308258476,0.395718697982268,0.658108993679405,b2865
ygeV,-0.646328682277999,4.38400924055249,7.18940268847613,0.00733353887461915,0.0360336227525371,b2869
ygeW,-0.345638990625461,1.97179955433089,0.360435850108366,0.548264275118458,0.781514743157629,b2870
ygeX,-0.113362077754443,3.05929495141231,0.124447100668344,0.724260421598607,0.883483933081541,b2871
ygeY,-0.277646966440316,3.08489412568327,0.649244912119223,0.420382772567593,0.683339553902685,b2872
ygfA,-0.277918827363688,5.13701211273044,1.96890553485151,0.160564081196024,0.377299383398056,b2912
ygfB,-0.282814175617131,7.92023253643204,2.05030898321911,0.152175303459456,0.36311885947038,b2909
ygfF,0.60045231103373,3.68080065248959,5.97658302447092,0.0144970626089155,0.0640212816031761,b2902
ygfG,-0.543966931410303,2.43815729377195,2.27838790810364,0.131188171396761,0.328434180384161,b2919
ygfH,-0.287962659913907,3.75804996007212,1.67606763825884,0.1954477913773,0.432891800491568,b2920
ygfI,-0.813851021509825,3.8945422642598,8.06407122413633,0.00451516140409014,0.0235519107539436,b2921
ygfJ,-0.77089441217958,3.20469540696014,8.52065863408117,0.00351137385103888,0.0186539036440799,b2877
ygfK,-0.160003514253856,4.33953975478429,0.448112437648549,0.503232693218008,0.750763386439465,b2878
ygfM,-0.536030549918333,2.2944450141169,1.52080271911708,0.217498058324954,0.464117645210216,b2880
ygfO,-0.064697024031289,3.00635864297608,0.0332536387348972,0.855303508616166,0.94744209162091,b2882
ygfQ,-0.234701509091055,3.74263369376634,0.549080405559063,0.458693683519067,0.715456128248049,b4464
ygfS,-1.07313581350738,2.06419277447183,4.54539517778487,0.0330074022417753,0.123107919069281,b2886
ygfT,-0.334257946095626,3.33464746408607,1.00563928534631,0.31594980260956,0.580428412365245,b2887
ygfU,-0.369233244791125,2.48015432248926,0.344264411943759,0.557378004435979,0.787992013472666,b2888
ygfX,-0.36817893037976,6.01478863407258,3.79474043008372,0.0514138443148554,0.172136739221597,b2896
ygfY,-0.168352381160656,6.03389096444694,0.98452741426831,0.321083610766026,0.583371528039377,b2897
ygfZ,0.127453566517037,8.44082826681491,0.412283972698336,0.520812521581079,0.765879904905918,b2898
yggC,-0.124554096278816,5.37734718534975,0.495374388518279,0.481539657560416,0.736011047249253,b2928
yggD,-0.16126084562042,5.36691200436801,0.720592178495629,0.395949732559186,0.658239759400741,b2929
yggE,-0.0378011357443276,7.82708445523061,0.0331132626209936,0.855605877475903,0.94744209162091,b2922
yggF,-0.117940409170231,2.75956329178821,0.0613910130606037,0.804310743648789,0.924783614322879,b2930
yggG,0.841268713010185,5.71464700881746,20.4506781826202,6.11878704666627e-06,5.19195309519678e-05,b2936
yggH,0.306523357080266,6.94674582305407,2.71833871532929,0.0992012145188992,0.275707879991715,b2960
yggJ,-0.135580906951036,5.63087527774085,0.488505102419623,0.484594902853288,0.737621312442011,b2946
yggL,-0.120291715473459,7.29084281827822,0.336882362208073,0.561634333316879,0.790129865014854,b2959
yggM,0.0619904304742095,2.85162260034222,0.0279638516580736,0.867193835185963,0.953273141809157,b2956
yggN,0.0540457446243292,5.37091806290023,0.0739157478541728,0.785718513200161,0.916176635667251,b2958
yggP,0.177464373841649,2.90705059466204,0.253627978245477,0.614532012513619,0.826917389983365,b4465
yggR,-0.228340277250639,2.85197113050395,0.581232242644535,0.445829726109734,0.705255486601017,b2950
yggS,0.453072668283026,5.12057911776185,5.12165108907969,0.023629124169261,0.0944072037807939,b2951
yggT,-0.173514156222561,5.571110184162,0.88193294835817,0.347672806520496,0.611151343655687,b2952
yggU,0.0155708592970998,4.1423109792006,0.00435408744234111,0.947389362184328,0.990744468589373,b2953
yggV,0.0203848505654695,5.46246315316203,0.0109878441416944,0.916516324282351,0.976331998002599,b2954
yggW,0.0997786917572343,5.59964025034652,0.230723984705053,0.630987523633622,0.838039498280709,b2955
yggX,0.372269804540786,5.96086066067009,3.07085779252389,0.0797074032066272,0.239732781650016,b2962
yghA,0.398325807358596,6.11107484371654,2.32691941950571,0.127153291419708,0.322211578984994,b3003
yghB,-0.1591898043124,6.00291525387013,0.74890049326954,0.386824564517489,0.648310164591011,b3009
yghD,-0.445985311249931,2.93875699444373,2.66710733543901,0.10244206136167,0.281634158511174,b2968
